OSM Key;OSM Value;Non-residential floor value (nrfv);Category (cat);Priority
amenity;bar;1;1;1
amenity;cafe;1;1;1
amenity;fast_food;1;1;1
amenity;ice_cream;1;1;1
amenity;pub;1;1;1
amenity;restaurant;1;1;1
amenity;college;sn;0;1
amenity;kindergarten;sn;0;1
amenity;library;sn;0;1
amenity;school;sn;0;1
amenity;university;sn;0;1
amenity;car_rental;sn;0;1
amenity;car_sharing;sn;0;1
amenity;car_wash;sn;0;1
amenity;fuel;sn;0;1
amenity;bank;1;1;1
amenity;bureau_de_change;1;1;1
amenity;clinic;sn;0;1
amenity;dentist;1;2;1
amenity;doctors;1;2;1
amenity;hospital;sn;0;1
amenity;nursing_home;sn;0;1
amenity;pharmacy;1;1;1
amenity;social_facility;sn;0;1
amenity;veterinary;1;2;1
amenity;arts_centre;sn;0;1
amenity;cinema;sn;0;1
amenity;community_centre;sn;0;1
amenity;nightclub;1;1;1
amenity;social_centre;sn;0;1
amenity;stripclub;1;1;1
amenity;studio;1;1;1
amenity;swingerclub;1;1;1
amenity;theatre;sn;0;1
amenity;animal_boarding;sn;0;1
amenity;brothel;sn;0;1
amenity;courthouse;sn;0;1
amenity;creamtorium;sn;0;1
amenity;crypt;sn;0;1
amenity;embassy;sn;0;1
amenity;fire_station;sn;0;1
amenity;place_of_worship;sn;0;1
amenity;police;sn;0;1
amenity;post_office;1;1;1
amenity;prison;sn;0;1
amenity;public_building;sn;0;1
amenity;townhall;sn;0;1
craft;agricultural_engines;1;1;1
craft;basket_maker;1;1;1
craft;beekeeper;1;1;1
craft;blacksmith;1;1;1
craft;brewery;sn;0;1
craft;boatbuilder;1;1;1
craft;bookbinder;1;1;1
craft;carpenter;1;1;1
craft;carpet_layer;1;1;1
craft;caterer;1;1;1
craft;clockmaker;1;1;1
craft;confectionary;1;1;1
craft;dressmaker;1;1;1
craft;electrician;1;1;1
craft;gardener;1;1;1
craft;glaziery;1;1;1
craft;handicraft;1;1;1
craft;hvac;1;1;1
craft;insulation;1;1;1
craft;jeweller;1;1;1
craft;locksmith;1;1;1
craft;key_cutter;1;1;1
craft;metal_construction;1;1;1
craft;optician;1;1;1
craft;painter;1;1;1
craft;parquet_layer;1;1;1
craft;photographer;1;1;1
craft;photographic_laboratory;1;1;1
craft;plasterer;1;1;1
craft;plumber;1;1;1
craft;pottery;1;1;1
craft;rigger;1;1;1
craft;roofer;1;1;1
craft;saddler;1;1;1
craft;sailmaker;1;1;1
craft;sawmill;1;1;1
craft;scaffolder;1;1;1
craft;sculptor;1;1;1
craft;shoemaker;1;1;1
craft;stand_builder;1;1;1
craft;stonemason;1;1;1
craft;sweep;1;1;1
craft;tailor;1;1;1
craft;tiler;1;1;1
craft;tinsmith;1;1;1
craft;upholsterer;1;1;1
craft;watchmaker;1;1;1
craft;window_construction;1;1;1
emergency;ambulance_station;sn;0;1
man_made;monitoring_station;sn;0;1
man_made;storage_tank;sn;0;1
man_made;watermill;sn;0;1
man_made;water_tower;sn;0;1
man_made;windmill;sn;0;1
man_made;works;sn;0;1
military;barracks;sn;0;1
office;accountant;2;2;1
office;administrative;2;2;1
office;architect;2;2;1
office;camping;2;2;1
office;company;2;2;1
office;educational_institution;2;2;1
office;employment_agency;2;2;1
office;estate_agent;2;2;1
office;foundation;2;2;1
office;government;2;2;1
office;insurance;2;2;1
office;it;2;2;1
office;lawyer;2;2;1
office;newspaper;2;2;1
office;ngo;2;2;1
office;political_party;2;2;1
office;quango;2;2;1
office;research;2;2;1
office;telecommunication;2;2;1
office;travel_agent;1;1;1
power;generator;sn;0;1
public_transport;station;sn;0;1
shop;alcohol;1;1;1
shop;anime;1;1;1
shop;antiques;1;1;1
shop;art;1;1;1
shop;baby_goods;1;1;1
shop;bag;1;1;1
shop;bakery;1;1;1
shop;bathroom_furnishing;1;1;1
shop;beauty;1;1;1
shop;bed;1;1;1
shop;beverages;1;1;1
shop;bicycle;1;1;1
shop;books;1;1;1
shop;boutique;1;1;1
shop;butcher;1;1;1
shop;car;1;1;1
shop;car_repair;1;1;1
shop;car_parts;1;1;1
shop;carpet;1;1;1
shop;charity;1;1;1
shop;chemist;1;1;1
shop;clothes;1;1;1
shop;computer;1;1;1
shop;confectionary;1;1;1
shop;convenience;1;1;1
shop;copyshop;1;1;1
shop;curtain;1;1;1
shop;deli;1;1;1
shop;department_store;sn;0;1
shop;dive;1;1;1
shop;dry_cleaning;1;1;1
shop;doityourself;1;1;1
shop;electronics;1;1;1
shop;erotic;1;1;1
shop;fabric;1;1;1
shop;farm;1;1;1
shop;florist;1;1;1
shop;frame;1;1;1
shop;furnace;1;1;1
shop;funeral_directors;1;1;1
shop;furniture;1;1;1
shop;garden_centre;sn;0;1
shop;gas;1;1;1
shop;general;1;1;1
shop;gift;1;1;1
shop;glaziery;1;1;1
shop;greengrocer;1;1;1
shop;hairdresser;1;1;1
shop;hardware;1;1;1
shop;hearing_aids;1;1;1
shop;herbalist;1;1;1
shop;hifi;1;1;1
shop;hunting;1;1;1
shop;interior_decoration;1;1;1
shop;jewelry;1;1;1
shop;kiosk;1;1;1
shop;kitchen;1;1;1
shop;laundry;1;1;1
shop;mall;sn;0;1
shop;massage;1;1;1
shop;mobile_phone;1;1;1
shop;money_lender;1;1;1
shop;motorcycle;1;1;1
shop;musical_instrument;1;1;1
shop;newsagent;1;1;1
shop;optician;1;1;1
shop;organic;1;1;1
shop;outdoor;1;1;1
shop;paint;1;1;1
shop;pawnbroker;1;1;1
shop;pet;1;1;1
shop;radiotechnics;1;1;1
shop;seafood;1;1;1
shop;second_hand;1;1;1
shop;shoes;1;1;1
shop;sports;1;1;1
shop;stationery;1;1;1
shop;supermarket;sn;0;1
shop;tattoo;1;1;1
shop;ticket;1;1;1
shop;tobacco;1;1;1
shop;toys;1;1;1
shop;trade;1;1;1
shop;vacuum_cleaner;1;1;1
shop;variety_store;1;1;1
shop;video;1;1;1
shop;window_blind;1;1;1
aerialway;station;sn;0;2
aeroway;aerodrome;sn;0;2
leisure;dance;1;1;2
leisure;ice_rink;sn;0;2
leisure;stadium;sn;0;2
railway;station;sn;0;2
tourism;alpine_hut;sn;0;2
tourism;camp_site;sn;0;2
tourism;caravan_site;sn;0;2
tourism;chalet;sn;0;2
tourism;guest_house;2;2;2
tourism;hostel;sn;0;2
tourism;hotel;sn;0;2
tourism;motel;sn;0;2
tourism;museum;sn;0;2
tourism;theme_park;sn;0;2
tourism;zoo;sn;0;2
historic;castle;sn;0;3
historic;monument;sn;0;3
building;hotel;sn;0;4
building;commercial;sn;0;4
building;industrial;sn;0;4
building;retail;sn;0;4
building;warehouse;sn;0;4
building;cathedral;sn;0;4
building;chapel;sn;0;4
building;church;sn;0;4
building;civic;sn;0;4
building;hospital;sn;0;4
building;school;sn;0;4
building;train_station;sn;0;4
building;transportation;sn;0;4
building;university;sn;0;4
building;farm_auxiliary;sn;0;4
building;greenhouse;sn;0;4
building;hangar;sn;0;4
building;stable;sn;0;4
landuse;commercial;sn;0;5
landuse;industrial;sn;0;5
landuse;retail;sn;0;5
